created_at,entry_id,temperature,humidity
2018-06-13 19:43:58 UTC,29819,23.00,"44.00

"
2018-06-13 19:58:36 UTC,29820,23.00,"42.00

"
2018-06-13 20:13:11 UTC,29821,23.00,"42.00

"
2018-06-13 20:27:51 UTC,29822,23.00,"42.00

"
2018-06-13 20:42:32 UTC,29823,23.00,"42.00

"
2018-06-13 20:57:05 UTC,29824,23.00,"42.00

"
2018-06-13 21:11:42 UTC,29825,23.00,"43.00

"
2018-06-13 21:26:18 UTC,29826,22.00,"42.00

"
2018-06-13 21:40:56 UTC,29827,22.00,"43.00

"
2018-06-13 21:55:32 UTC,29828,22.00,"43.00

"
2018-06-13 22:10:11 UTC,29829,23.00,"42.00

"
2018-06-13 22:24:46 UTC,29830,22.00,"43.00

"
2018-06-13 22:39:27 UTC,29831,22.00,"43.00

"
2018-06-13 22:54:03 UTC,29832,23.00,"43.00

"
2018-06-13 23:08:38 UTC,29833,22.00,"43.00

"
2018-06-13 23:23:16 UTC,29834,23.00,"43.00

"
2018-06-13 23:37:51 UTC,29835,23.00,"44.00

"
2018-06-13 23:52:28 UTC,29836,23.00,"44.00

"
2018-06-14 00:07:09 UTC,29837,22.00,"45.00

"
2018-06-14 00:21:44 UTC,29838,22.00,"45.00

"
2018-06-14 00:36:19 UTC,29839,22.00,"45.00

"
2018-06-14 00:51:00 UTC,29840,22.00,"44.00

"
2018-06-14 01:05:32 UTC,29841,22.00,"44.00

"
2018-06-14 01:20:11 UTC,29842,22.00,"43.00

"
2018-06-14 01:34:50 UTC,29843,23.00,"43.00

"
2018-06-14 01:49:27 UTC,29844,23.00,"44.00

"
2018-06-14 02:04:07 UTC,29845,22.00,"44.00

"
2018-06-14 02:18:40 UTC,29846,22.00,"43.00

"
2018-06-14 02:33:18 UTC,29847,23.00,"43.00

"
2018-06-14 02:48:00 UTC,29848,23.00,"44.00

"
2018-06-14 03:02:32 UTC,29849,22.00,"44.00

"
2018-06-14 03:17:09 UTC,29850,22.00,"43.00

"
2018-06-14 03:31:49 UTC,29851,22.00,"43.00

"
2018-06-14 03:46:23 UTC,29852,22.00,"43.00

"
2018-06-14 04:01:01 UTC,29853,22.00,"44.00

"
2018-06-14 04:15:35 UTC,29854,21.00,"43.00

"
2018-06-14 04:30:15 UTC,29855,22.00,"43.00

"
2018-06-14 04:44:50 UTC,29856,22.00,"42.00

"
2018-06-14 04:59:27 UTC,29857,22.00,"43.00

"
2018-06-14 05:14:03 UTC,29858,22.00,"43.00

"
2018-06-14 05:28:40 UTC,29859,22.00,"43.00

"
2018-06-14 05:43:15 UTC,29860,21.00,"42.00

"
2018-06-14 05:57:54 UTC,29861,22.00,"42.00

"
2018-06-14 06:12:31 UTC,29862,22.00,"43.00

"
2018-06-14 06:27:07 UTC,29863,21.00,"43.00

"
2018-06-14 06:41:42 UTC,29864,21.00,"42.00

"
2018-06-14 06:56:18 UTC,29865,21.00,"42.00

"
2018-06-14 07:10:55 UTC,29866,21.00,"42.00

"
2018-06-14 07:25:33 UTC,29867,20.00,"41.00

"
2018-06-14 07:40:09 UTC,29868,20.00,"42.00

"
2018-06-14 07:54:47 UTC,29869,22.00,"43.00

"
2018-06-14 08:09:30 UTC,29870,24.00,"46.00

"
2018-06-14 08:24:08 UTC,29871,25.00,"41.00

"
2018-06-14 08:38:48 UTC,29872,25.00,"22.00

"
2018-06-14 08:53:25 UTC,29873,25.00,"36.00

"
2018-06-15 05:43:58 UTC,29874,21.00,"43.00

"
2018-06-15 05:58:36 UTC,29875,23.00,"45.00

"
2018-06-15 06:13:22 UTC,29876,25.00,"45.00

"
2018-06-15 06:27:59 UTC,29877,25.00,"45.00

"
2018-06-15 06:42:37 UTC,29878,26.00,"48.00

"
2018-06-15 06:57:18 UTC,29879,26.00,"44.00

"
2018-06-15 07:11:54 UTC,29880,27.00,"43.00

"
2018-06-15 07:26:31 UTC,29881,27.00,"43.00

"
2018-06-15 07:41:10 UTC,29882,27.00,"43.00

"
2018-06-15 07:55:49 UTC,29883,27.00,"44.00

"
2018-06-15 08:10:26 UTC,29884,27.00,"42.00

"
2018-06-15 08:25:06 UTC,29885,28.00,"43.00

"
2018-06-15 08:39:43 UTC,29886,28.00,"41.00

"
2018-06-15 08:54:19 UTC,29887,28.00,"40.00

"
2018-06-15 09:08:58 UTC,29888,28.00,"41.00

"
2018-06-15 09:23:37 UTC,29889,28.00,"41.00

"
2018-06-15 09:38:13 UTC,29890,29.00,"39.00

"
2018-06-15 09:52:51 UTC,29891,28.00,"37.00

"
2018-06-15 10:07:27 UTC,29892,28.00,"39.00

"
2018-06-15 10:22:04 UTC,29893,28.00,"21.00

"
2018-06-15 13:01:44 UTC,29894,28.00,"14.00

"
2018-06-15 13:31:00 UTC,29895,29.00,"11.00

"
2018-06-15 13:45:38 UTC,29896,29.00,"13.00

"
2018-06-15 14:00:16 UTC,29897,29.00,"13.00

"
2018-06-15 14:14:58 UTC,29898,29.00,"13.00

"
2018-06-15 14:29:32 UTC,29899,29.00,"13.00

"
2018-06-15 14:44:08 UTC,29900,29.00,"13.00

"
2018-06-15 15:13:23 UTC,29901,29.00,"13.00

"
2018-06-15 15:28:01 UTC,29902,30.00,"20.00

"
2018-06-15 15:42:38 UTC,29903,30.00,"19.00

"
2018-06-15 15:57:17 UTC,29904,30.00,"24.00

"
2018-06-15 16:11:52 UTC,29905,30.00,"25.00

"
2018-06-15 16:26:31 UTC,29906,30.00,"29.00

"
2018-06-15 16:41:09 UTC,29907,30.00,"27.00

"
2018-06-15 16:55:44 UTC,29908,29.00,"34.00

"
2018-06-15 17:10:22 UTC,29909,29.00,"34.00

"
2018-06-15 17:25:00 UTC,29910,29.00,"34.00

"
2018-06-15 17:39:36 UTC,29911,29.00,"32.00

"
2018-06-15 17:54:14 UTC,29912,28.00,"37.00

"
2018-06-15 18:08:42 UTC,29913,25.00,"39.00

"
2018-06-15 18:23:17 UTC,29914,25.00,"39.00

"
2018-06-15 18:37:55 UTC,29915,24.00,"38.00

"
2018-06-15 18:52:29 UTC,29916,24.00,"38.00

"
2018-06-15 19:07:08 UTC,29917,24.00,"39.00

"
2018-06-15 19:21:45 UTC,29918,23.00,"39.00

"
2018-06-15 19:36:20 UTC,29919,23.00,"37.00

"
2018-06-15 19:50:55 UTC,29920,23.00,"38.00

"
2018-06-15 20:05:31 UTC,29921,23.00,"37.00

"
2018-06-15 20:20:11 UTC,29922,23.00,"32.00

"
2018-06-15 20:34:45 UTC,29923,23.00,"32.00

"
2018-06-15 20:49:22 UTC,29924,23.00,"37.00

"
2018-06-15 21:19:02 UTC,29925,23.00,"33.00

"
2018-06-15 21:33:39 UTC,29926,22.00,"38.00

"
2018-06-15 21:48:17 UTC,29927,22.00,"38.00

"
2018-06-15 22:02:52 UTC,29928,22.00,"35.00

"
2018-06-15 22:17:29 UTC,29929,22.00,"36.00

"
2018-06-15 22:32:08 UTC,29930,22.00,"38.00

"
2018-06-15 22:46:43 UTC,29931,22.00,"39.00

"
2018-06-15 23:01:21 UTC,29932,22.00,"39.00

"
2018-06-15 23:15:57 UTC,29933,22.00,"38.00

"
2018-06-15 23:30:32 UTC,29934,22.00,"38.00

"
2018-06-15 23:45:10 UTC,29935,22.00,"33.00

"
2018-06-15 23:59:46 UTC,29936,21.00,"33.00

"
2018-06-16 00:14:29 UTC,29937,21.00,"38.00

"
2018-06-16 00:29:02 UTC,29938,21.00,"38.00

"
2018-06-16 00:43:38 UTC,29939,21.00,"38.00

"
2018-06-16 00:58:16 UTC,29940,21.00,"39.00

"
2018-06-16 01:12:52 UTC,29941,21.00,"37.00

"
2018-06-16 01:27:29 UTC,29942,21.00,"39.00

"
2018-06-16 01:42:05 UTC,29943,21.00,"40.00

"
2018-06-16 01:56:41 UTC,29944,21.00,"39.00

"
2018-06-16 02:11:18 UTC,29945,21.00,"35.00

"
2018-06-16 02:25:55 UTC,29946,21.00,"36.00

"
2018-06-16 02:40:32 UTC,29947,21.00,"38.00

"
2018-06-16 02:55:09 UTC,29948,21.00,"40.00

"
2018-06-16 03:09:45 UTC,29949,21.00,"38.00

"
2018-06-16 03:24:22 UTC,29950,21.00,"40.00

"
2018-06-16 03:38:58 UTC,29951,21.00,"40.00

"
2018-06-16 03:53:35 UTC,29952,21.00,"39.00

"
2018-06-16 04:08:18 UTC,29953,20.00,"40.00

"
2018-06-16 04:22:51 UTC,29954,20.00,"40.00

"
2018-06-16 04:37:27 UTC,29955,20.00,"37.00

"
2018-06-16 04:52:04 UTC,29956,20.00,"40.00

"
2018-06-16 05:06:41 UTC,29957,20.00,"40.00

"
2018-06-16 05:21:19 UTC,29958,20.00,"39.00

"
2018-06-16 05:35:54 UTC,29959,20.00,"37.00

"
2018-06-16 05:50:30 UTC,29960,21.00,"43.00

"
2018-06-16 06:05:11 UTC,29961,21.00,"41.00

"
2018-06-16 06:19:51 UTC,29962,22.00,"39.00

"
2018-06-16 06:34:30 UTC,29963,24.00,"41.00

"
2018-06-16 06:49:08 UTC,29964,25.00,"43.00

"
2018-06-16 07:03:48 UTC,29965,25.00,"45.00

"
2018-06-16 07:18:24 UTC,29966,25.00,"45.00

"
2018-06-16 07:33:02 UTC,29967,25.00,"45.00

"
2018-06-16 07:47:39 UTC,29968,25.00,"45.00

"
2018-06-16 08:02:16 UTC,29969,25.00,"45.00

"
2018-06-16 08:16:54 UTC,29970,25.00,"46.00

"
2018-06-16 08:31:32 UTC,29971,25.00,"46.00

"
2018-06-16 08:46:09 UTC,29972,25.00,"47.00

"
2018-06-16 09:00:48 UTC,29973,26.00,"45.00

"
2018-06-16 09:15:25 UTC,29974,26.00,"45.00

"
2018-06-16 09:30:04 UTC,29975,26.00,"45.00

"
2018-06-16 09:44:41 UTC,29976,26.00,"45.00

"
2018-06-16 09:59:17 UTC,29977,26.00,"45.00

"
2018-06-16 10:14:00 UTC,29978,26.00,"45.00

"
2018-06-16 10:28:32 UTC,29979,26.00,"45.00

"
2018-06-16 10:43:11 UTC,29980,26.00,"47.00

"
2018-06-16 10:57:48 UTC,29981,26.00,"46.00

"
2018-06-16 11:12:25 UTC,29982,26.00,"45.00

"
2018-06-16 11:27:02 UTC,29983,26.00,"45.00

"
2018-06-16 11:41:41 UTC,29984,27.00,"44.00

"
2018-06-16 11:56:24 UTC,29985,27.00,"44.00

"
2018-06-16 12:10:59 UTC,29986,27.00,"43.00

"
2018-06-16 12:25:34 UTC,29987,28.00,"43.00

"
2018-06-16 12:40:17 UTC,29988,27.00,"44.00

"
2018-06-16 12:54:55 UTC,29989,28.00,"44.00

"
2018-06-16 13:09:29 UTC,29990,27.00,"44.00

"
2018-06-16 13:24:06 UTC,29991,27.00,"45.00

"
2018-06-16 13:38:43 UTC,29992,28.00,"44.00

"
2018-06-16 13:53:20 UTC,29993,27.00,"44.00

"
2018-06-16 14:07:58 UTC,29994,27.00,"46.00

"
2018-06-16 14:22:36 UTC,29995,27.00,"49.00

"
2018-06-16 14:37:13 UTC,29996,27.00,"47.00

"
2018-06-16 14:51:52 UTC,29997,28.00,"47.00

"
2018-06-16 15:06:27 UTC,29998,27.00,"49.00

"
2018-06-16 15:21:05 UTC,29999,27.00,"50.00

"
2018-06-16 15:35:43 UTC,30000,27.00,"51.00

"
2018-06-16 15:50:20 UTC,30001,27.00,"50.00

"
2018-06-16 16:04:56 UTC,30002,27.00,"51.00

"
2018-06-16 16:19:36 UTC,30003,28.00,"44.00

"
2018-06-16 16:34:11 UTC,30004,27.00,"39.00

"
2018-06-16 16:48:47 UTC,30005,27.00,"38.00

"
2018-06-16 17:03:24 UTC,30006,27.00,"38.00

"
2018-06-16 17:18:00 UTC,30007,25.00,"42.00

"
2018-06-16 17:32:33 UTC,30008,24.00,"42.00

"
2018-06-16 17:47:09 UTC,30009,23.00,"41.00

"
2018-06-16 18:01:46 UTC,30010,23.00,"39.00

"
2018-06-16 18:16:23 UTC,30011,23.00,"41.00

"
2018-06-16 18:31:01 UTC,30012,23.00,"40.00

"
2018-06-16 18:45:38 UTC,30013,23.00,"40.00

"
2018-06-16 19:00:16 UTC,30014,23.00,"41.00

"
2018-06-16 19:14:51 UTC,30015,23.00,"41.00

"
2018-06-16 19:29:26 UTC,30016,22.00,"41.00

"
2018-06-16 19:44:07 UTC,30017,22.00,"39.00

"
2018-06-16 19:58:40 UTC,30018,22.00,"41.00

"
2018-06-16 20:13:15 UTC,30019,21.00,"40.00

"
2018-06-16 20:27:51 UTC,30020,21.00,"39.00

"
2018-06-16 20:42:30 UTC,30021,22.00,"37.00

"
2018-06-16 20:57:08 UTC,30022,23.00,"45.00

"
2018-06-16 21:11:45 UTC,30023,23.00,"53.00

"
2018-06-16 21:26:25 UTC,30024,23.00,"51.00

"
2018-06-16 21:41:01 UTC,30025,23.00,"52.00

"
2018-06-16 21:55:38 UTC,30026,23.00,"50.00

"
2018-06-16 22:10:18 UTC,30027,23.00,"48.00

"
2018-06-16 22:24:53 UTC,30028,23.00,"51.00

"
2018-06-16 22:39:34 UTC,30029,23.00,"48.00

"
2018-06-16 22:54:10 UTC,30030,23.00,"45.00

"
2018-06-16 23:08:44 UTC,30031,23.00,"45.00

"
2018-06-16 23:23:21 UTC,30032,23.00,"44.00

"
2018-06-16 23:37:58 UTC,30033,23.00,"45.00

"
2018-06-16 23:52:39 UTC,30034,22.00,"45.00

"
2018-06-17 00:07:11 UTC,30035,22.00,"44.00

"
2018-06-17 00:21:50 UTC,30036,22.00,"44.00

"
2018-06-17 00:36:27 UTC,30037,23.00,"43.00

"
2018-06-17 00:51:03 UTC,30038,22.00,"45.00

"
2018-06-17 01:05:41 UTC,30039,22.00,"45.00

"
2018-06-17 01:20:17 UTC,30040,21.00,"44.00

"
2018-06-17 01:34:53 UTC,30041,22.00,"43.00

"
2018-06-17 01:49:32 UTC,30042,23.00,"43.00

"
2018-06-17 02:04:07 UTC,30043,21.00,"44.00

"
2018-06-17 02:18:48 UTC,30044,22.00,"44.00

"
2018-06-17 02:33:21 UTC,30045,22.00,"43.00

"
2018-06-17 02:47:59 UTC,30046,22.00,"43.00

"
2018-06-17 03:02:36 UTC,30047,22.00,"44.00

"
2018-06-17 03:17:10 UTC,30048,22.00,"44.00

"
2018-06-17 03:31:50 UTC,30049,21.00,"43.00

"
2018-06-17 03:46:25 UTC,30050,21.00,"43.00

"
2018-06-17 04:01:02 UTC,30051,22.00,"41.00

"
2018-06-17 04:15:41 UTC,30052,21.00,"43.00

"
2018-06-17 04:30:14 UTC,30053,21.00,"43.00

"
2018-06-17 04:44:52 UTC,30054,21.00,"42.00

"
2018-06-17 04:59:29 UTC,30055,21.00,"42.00

"
2018-06-17 05:14:08 UTC,30056,21.00,"43.00

"
2018-06-17 05:28:42 UTC,30057,21.00,"43.00

"
2018-06-17 05:43:23 UTC,30058,21.00,"43.00

"
2018-06-17 05:57:56 UTC,30059,21.00,"42.00

"
2018-06-17 06:12:34 UTC,30060,21.00,"41.00

"
2018-06-17 06:27:12 UTC,30061,21.00,"43.00

"
2018-06-17 06:41:49 UTC,30062,21.00,"42.00

"
2018-06-17 06:56:25 UTC,30063,21.00,"41.00

"
2018-06-17 07:11:02 UTC,30064,21.00,"40.00

"
2018-06-17 07:25:41 UTC,30065,21.00,"40.00

"
2018-06-17 07:40:21 UTC,30066,21.00,"43.00

"
2018-06-17 07:54:54 UTC,30067,21.00,"46.00

"
2018-06-17 08:09:34 UTC,30068,23.00,"45.00

"
2018-06-17 08:24:16 UTC,30069,24.00,"46.00

"
2018-06-17 08:38:53 UTC,30070,25.00,"50.00

"
2018-06-17 08:53:32 UTC,30071,25.00,"52.00

"
2018-06-17 09:08:11 UTC,30072,25.00,"53.00

"
2018-06-17 09:22:50 UTC,30073,25.00,"52.00

"
2018-06-17 09:37:30 UTC,30074,25.00,"57.00

"
2018-06-17 10:06:41 UTC,30075,25.00,"57.00

"
2018-06-17 10:21:22 UTC,30076,26.00,"57.00

"
2018-06-17 10:35:55 UTC,30077,25.00,"57.00

"
2018-06-17 11:05:25 UTC,30078,25.00,"58.00

"
2018-06-17 11:20:05 UTC,30079,25.00,"57.00

"
2018-06-17 11:34:37 UTC,30080,25.00,"57.00

"
2018-06-17 12:04:18 UTC,30081,26.00,"57.00

"
2018-06-17 12:18:58 UTC,30082,26.00,"57.00

"
2018-06-17 12:33:33 UTC,30083,26.00,"54.00

"
2018-06-17 12:48:10 UTC,30084,26.00,"55.00

"
2018-06-17 13:02:48 UTC,30085,26.00,"55.00

"
2018-06-17 13:17:26 UTC,30086,26.00,"56.00

"
2018-06-17 13:32:05 UTC,30087,26.00,"57.00

"
2018-06-17 13:47:06 UTC,30088,26.00,"56.00

"
2018-06-17 14:01:32 UTC,30089,27.00,"53.00

"
2018-06-17 14:16:10 UTC,30090,27.00,"54.00

"
2018-06-17 14:30:51 UTC,30091,26.00,"56.00

"
2018-06-17 14:45:30 UTC,30092,26.00,"57.00

"
2018-06-17 15:00:07 UTC,30093,27.00,"57.00

"
2018-06-17 15:29:45 UTC,30094,27.00,"57.00

"
2018-06-17 15:44:23 UTC,30095,26.00,"59.00

"
2018-06-17 15:59:01 UTC,30096,26.00,"59.00

"
2018-06-17 16:13:35 UTC,30097,26.00,"60.00

"
2018-06-17 16:28:15 UTC,30098,27.00,"59.00

"
2018-06-17 16:42:51 UTC,30099,27.00,"59.00

"
2018-06-17 16:57:32 UTC,30100,27.00,"58.00

"
2018-06-17 17:12:06 UTC,30101,26.00,"58.00

"
2018-06-17 17:26:41 UTC,30102,26.00,"58.00

"
2018-06-17 17:41:17 UTC,30103,26.00,"58.00

"
2018-06-17 17:55:56 UTC,30104,26.00,"57.00

"
2018-06-17 18:10:30 UTC,30105,24.00,"59.00

"
2018-06-17 18:25:04 UTC,30106,24.00,"58.00

"
2018-06-17 18:39:39 UTC,30107,24.00,"57.00

"
2018-06-17 18:54:15 UTC,30108,23.00,"55.00

"
2018-06-17 19:10:53 UTC,30109,23.00,"54.00

"
2018-06-17 19:24:59 UTC,30110,23.00,"53.00

"
2018-06-17 19:39:37 UTC,30111,23.00,"52.00

"
2018-06-17 19:54:13 UTC,30112,23.00,"50.00

"
2018-06-17 20:08:53 UTC,30113,23.00,"53.00

"
2018-06-17 20:23:29 UTC,30114,23.00,"53.00

"
2018-06-17 20:38:05 UTC,30115,23.00,"51.00

"
2018-06-17 20:52:41 UTC,30116,23.00,"53.00

"
2018-06-17 21:07:23 UTC,30117,23.00,"52.00

"
2018-06-17 21:21:58 UTC,30118,24.00,"51.00

"
2018-06-17 21:36:38 UTC,30119,23.00,"52.00

"
2018-06-17 21:51:09 UTC,30120,23.00,"52.00

"
2018-06-17 22:05:46 UTC,30121,23.00,"48.00

"
2018-06-17 22:20:28 UTC,30122,23.00,"50.00

"
2018-06-19 17:18:59 UTC,30123,25.00,"58.00

"
2018-06-19 17:33:37 UTC,30124,26.00,"58.00

"
2018-06-19 17:48:16 UTC,30125,26.00,"57.00

"
2018-06-19 18:02:52 UTC,30126,23.00,"58.00

"
2018-06-19 18:17:20 UTC,30127,21.00,"56.00

"
2018-06-19 18:32:01 UTC,30128,23.00,"55.00

"
2018-06-19 18:46:39 UTC,30129,23.00,"53.00

"
2018-06-19 19:01:18 UTC,30130,23.00,"50.00

"
2018-06-19 19:15:52 UTC,30131,23.00,"48.00

"
2018-06-19 19:30:28 UTC,30132,22.00,"50.00

"
2018-06-19 19:45:07 UTC,30133,23.00,"51.00

"
2018-06-19 19:59:42 UTC,30134,22.00,"48.00

"
2018-06-19 20:14:18 UTC,30135,22.00,"47.00

"
2018-06-19 20:28:55 UTC,30136,21.00,"46.00

"
2018-06-19 20:43:31 UTC,30137,22.00,"47.00

"
2018-06-19 20:58:09 UTC,30138,22.00,"47.00

"
2018-06-19 21:12:45 UTC,30139,21.00,"47.00

"
2018-06-19 21:27:22 UTC,30140,21.00,"47.00

"
2018-06-19 21:41:58 UTC,30141,21.00,"47.00

"
2018-06-19 21:56:36 UTC,30142,22.00,"46.00

"
2018-06-19 22:11:21 UTC,30143,21.00,"47.00

"
2018-06-19 22:25:52 UTC,30144,21.00,"46.00

"
2018-06-19 22:40:31 UTC,30145,21.00,"45.00

"
2018-06-19 22:55:09 UTC,30146,21.00,"44.00

"
2018-06-19 23:09:43 UTC,30147,21.00,"45.00

"
2018-06-19 23:24:20 UTC,30148,21.00,"44.00

"
2018-06-19 23:38:56 UTC,30149,20.00,"45.00

"
2018-06-19 23:53:35 UTC,30150,21.00,"45.00

"
2018-06-20 00:08:10 UTC,30151,20.00,"46.00

"
2018-06-20 00:22:47 UTC,30152,20.00,"45.00

"
2018-06-20 00:37:23 UTC,30153,20.00,"44.00

"
2018-06-20 00:52:01 UTC,30154,21.00,"44.00

"
2018-06-20 01:06:36 UTC,30155,20.00,"44.00

"
2018-06-20 01:21:12 UTC,30156,20.00,"44.00

"
2018-06-20 01:35:50 UTC,30157,20.00,"43.00

"
2018-06-20 01:50:27 UTC,30158,20.00,"44.00

"
2018-06-20 02:05:05 UTC,30159,20.00,"44.00

"
2018-06-20 02:19:41 UTC,30160,19.00,"44.00

"
2018-06-20 02:34:18 UTC,30161,20.00,"44.00

"
2018-06-20 02:48:52 UTC,30162,20.00,"45.00

"
2018-06-20 03:03:32 UTC,30163,20.00,"48.00

"
2018-06-20 03:18:09 UTC,30164,20.00,"50.00

"
2018-06-20 03:32:44 UTC,30165,21.00,"56.00

"
2018-06-20 03:47:22 UTC,30166,20.00,"50.00

"
2018-06-20 04:02:02 UTC,30167,21.00,"53.00

"
2018-06-20 04:16:36 UTC,30168,20.00,"60.00

"
2018-06-20 04:31:14 UTC,30169,20.00,"50.00

"
2018-06-20 04:45:56 UTC,30170,20.00,"54.00

"
2018-06-20 05:00:27 UTC,30171,21.00,"60.00

"
2018-06-20 05:15:02 UTC,30172,20.00,"60.00

"
2018-06-20 05:29:40 UTC,30173,20.00,"59.00

"
2018-06-20 05:44:18 UTC,30174,20.00,"54.00

"
2018-06-20 05:59:00 UTC,30175,22.00,"55.00

"
2018-06-20 06:13:38 UTC,30176,23.00,"54.00

"
2018-06-20 06:28:16 UTC,30177,23.00,"58.00

"
2018-06-20 06:42:54 UTC,30178,23.00,"59.00

"
2018-06-20 06:57:33 UTC,30179,24.00,"59.00

"
2018-06-20 07:12:11 UTC,30180,24.00,"58.00

"
2018-06-20 07:26:48 UTC,30181,24.00,"59.00

"
2018-06-20 07:41:25 UTC,30182,24.00,"59.00

"
2018-06-20 07:56:05 UTC,30183,24.00,"58.00

"
2018-06-20 08:10:41 UTC,30184,25.00,"57.00

"
2018-06-20 08:25:19 UTC,30185,25.00,"58.00

"
2018-06-20 08:39:56 UTC,30186,25.00,"58.00

"
2018-06-20 08:54:34 UTC,30187,25.00,"58.00

"
2018-06-20 09:09:16 UTC,30188,25.00,"58.00

"
2018-06-20 09:23:50 UTC,30189,25.00,"57.00

"
2018-06-20 09:38:26 UTC,30190,25.00,"57.00

"
2018-06-20 09:53:04 UTC,30191,25.00,"57.00

"
2018-06-20 10:07:42 UTC,30192,25.00,"57.00

"
2018-06-20 10:22:20 UTC,30193,25.00,"58.00

"
2018-06-20 10:36:56 UTC,30194,25.00,"58.00

"
2018-06-20 10:51:33 UTC,30195,25.00,"58.00

"
2018-06-20 11:06:10 UTC,30196,25.00,"57.00

"
2018-06-20 11:20:47 UTC,30197,25.00,"58.00

"
2018-06-20 11:35:25 UTC,30198,25.00,"58.00

"
2018-06-20 11:50:04 UTC,30199,25.00,"58.00

"
2018-06-20 12:04:38 UTC,30200,25.00,"59.00

"
2018-06-20 12:19:16 UTC,30201,25.00,"59.00

"
2018-06-20 12:33:57 UTC,30202,25.00,"58.00

"
2018-06-20 12:48:31 UTC,30203,25.00,"59.00

"
2018-06-20 13:03:08 UTC,30204,25.00,"59.00

"
2018-06-20 13:17:44 UTC,30205,25.00,"59.00

"
2018-06-20 13:32:22 UTC,30206,25.00,"59.00

"
2018-06-20 13:47:01 UTC,30207,25.00,"59.00

"
2018-06-20 14:01:37 UTC,30208,25.00,"60.00

"
2018-06-20 14:16:16 UTC,30209,25.00,"60.00

"
2018-06-20 14:30:51 UTC,30210,25.00,"60.00

"
2018-06-20 14:45:28 UTC,30211,26.00,"60.00

"
2018-06-20 15:00:07 UTC,30212,26.00,"58.00

"
2018-06-20 15:14:46 UTC,30213,26.00,"57.00

"
2018-06-20 15:29:21 UTC,30214,26.00,"57.00

"
2018-06-20 15:44:04 UTC,30215,26.00,"57.00

"
2018-06-20 15:58:38 UTC,30216,26.00,"57.00

"
2018-06-20 16:13:13 UTC,30217,26.00,"57.00

"
2018-06-20 16:27:52 UTC,30218,26.00,"57.00

"
2018-06-20 16:42:29 UTC,30219,26.00,"57.00

"
2018-06-20 16:57:06 UTC,30220,26.00,"57.00

"
2018-06-20 17:11:42 UTC,30221,26.00,"57.00

"
2018-06-20 17:26:20 UTC,30222,26.00,"57.00

"
2018-06-20 17:40:55 UTC,30223,26.00,"58.00

"
2018-06-20 17:55:33 UTC,30224,25.00,"57.00

"
2018-06-20 18:10:11 UTC,30225,25.00,"58.00

"
2018-06-20 18:24:50 UTC,30226,25.00,"58.00

"
2018-06-20 18:39:23 UTC,30227,25.00,"58.00

"
2018-06-20 18:54:04 UTC,30228,25.00,"58.00

"
2018-06-20 19:08:40 UTC,30229,25.00,"58.00

"
2018-06-20 19:23:16 UTC,30230,26.00,"59.00

"
2018-06-20 19:37:54 UTC,30231,24.00,"59.00

"
2018-06-20 19:52:21 UTC,30232,21.00,"54.00

"
2018-06-20 20:06:55 UTC,30233,22.00,"59.00

"
2018-06-20 20:21:34 UTC,30234,22.00,"58.00

"
2018-06-20 20:36:10 UTC,30235,22.00,"54.00

"
2018-06-20 20:50:50 UTC,30236,22.00,"53.00

"
2018-06-20 21:05:28 UTC,30237,22.00,"52.00

"
2018-06-20 21:34:47 UTC,30238,21.00,"53.00

"
2018-06-20 21:49:19 UTC,30239,21.00,"49.00

"
2018-06-20 22:03:57 UTC,30240,21.00,"49.00

"
2018-06-20 22:18:31 UTC,30241,22.00,"47.00

"
2018-06-20 22:33:10 UTC,30242,21.00,"47.00

"
2018-06-20 22:47:44 UTC,30243,21.00,"47.00

"
2018-06-20 23:02:20 UTC,30244,21.00,"46.00

"
2018-06-20 23:16:58 UTC,30245,21.00,"45.00

"
2018-06-20 23:31:35 UTC,30246,21.00,"47.00

"
2018-06-20 23:46:11 UTC,30247,21.00,"45.00

"
2018-06-21 00:00:49 UTC,30248,20.00,"46.00

"
2018-06-21 00:15:25 UTC,30249,21.00,"43.00

"
2018-06-21 00:30:02 UTC,30250,21.00,"45.00

"
2018-06-21 00:44:36 UTC,30251,20.00,"46.00

"
2018-06-21 00:59:19 UTC,30252,20.00,"45.00

"
2018-06-21 01:13:50 UTC,30253,21.00,"43.00

"
2018-06-21 01:28:27 UTC,30254,21.00,"44.00

"
2018-06-21 01:43:03 UTC,30255,20.00,"44.00

"
2018-06-21 01:57:41 UTC,30256,20.00,"44.00

"
2018-06-21 02:12:16 UTC,30257,20.00,"44.00

"
2018-06-21 02:26:52 UTC,30258,20.00,"44.00

"
2018-06-21 02:41:30 UTC,30259,20.00,"43.00

"
2018-06-21 02:56:05 UTC,30260,20.00,"43.00

"
2018-06-21 03:10:43 UTC,30261,20.00,"44.00

"
2018-06-21 03:25:19 UTC,30262,20.00,"53.00

"
2018-06-21 03:39:56 UTC,30263,20.00,"47.00

"
2018-06-21 03:54:34 UTC,30264,21.00,"47.00

"
2018-06-21 04:09:12 UTC,30265,21.00,"56.00

"
2018-06-21 04:23:47 UTC,30266,20.00,"48.00

"
2018-06-21 04:38:24 UTC,30267,20.00,"52.00

"
2018-06-21 04:52:59 UTC,30268,20.00,"50.00

"
2018-06-21 05:07:37 UTC,30269,21.00,"54.00

"
